"","RAV4483","RAV95","RAV4489","RAV2670","RAV1301","RAV1959","RAV1302","RAV988","RAV987","RAV3033","RAV1002","RAV1125","RAV4689","RAV2673","RAV1960","RAV996","RAV4486","RAV998","RAV999","RAV1001","RAV4113"
"patient.biospecimen_cqcf.histological_type",6.48218970981728,3.09565671892143,5.70173760002749,0.880836822934904,1.13047054744036,0.601563582460819,0.175724413731142,4.14659533723904,0.227054135347733,2.582571779029,1.66442524115814,8.58884490805441,1.35057977260099,4.69993066188044,2.14408623960145,2.26310756231594,5.74074602806662,5.46191487891482,0.128751961754799,0.076820138075454,3.56373358712149
"patient.biospecimen_cqcf.normal_controls.normal_control.extracted_dna.ncedna_dna_qm",0.529668709212553,0.799995061736183,1.44528843295323,1.57701239051068,1.73823002671379,1.91662894258961,1.2397810596796,1.27331327796788,1.67119811147788,2.02815872864032,0.344919926351715,0.995468597010544,2.35380944140213,0.656800837850322,0.707270756819893,1.3044851298261,0.347119563960817,1.21880283438936,0.574193187100835,0.92234608473941,1.47890535070032
"patient.biospecimen_cqcf.normal_controls.normal_control.method_of_normal_sample_procurement",12.314476283711,10.3555559483928,0.575446921184633,27.965517611205,30.7336867442768,14.3371788338162,26.5622901999292,17.9705199521889,13.256411730672,32.5273017323375,0.513821220343705,2.776919723059,10.6983227821418,8.10771908244981,7.22506759815205,1.99395413908208,3.31162241719035,16.3348686623204,3.24094375887288,6.46136304660276,11.272262387005
"patient.biospecimen_cqcf.normal_controls.normal_control.normal_tissue.normal_tissue_anatomic_site",2.75154384464662,1.21135832511517,2.94764114434975,0.35705728990853,0.467166660776256,0.748270625227508,0.300892403561225,2.10131970400973,0.00936509130347699,0.863348098910334,3.77336939973109,3.81156085401854,0.38250440990608,3.34721043520059,1.52048872194358,2.96314234682467,3.37792161598459,4.60080231602624,2.91433210257964,1.86692998376049,1.20962599594751
"patient.biospecimen_cqcf.path_confirm_diagnosis_matching",1.06646914150088,0.661066161798394,1.06582368561024,0.911024968686795,0.966542016884172,0.132939530130934,0.712360102164213,1.74145538484549,0.483851420704463,0.902992746552073,0.767460247450093,0.996457385798143,0.276449445707769,1.14779979649609,0.520952982570529,0.937106327263358,0.865472512673574,0.995744052147041,0.0594229990475968,0.135978406395184,0.263441570134664
"patient.biospecimen_cqcf.path_confirm_tumor_necrosis_metrics",0.633394383306514,0.350515494162921,0.434118441360485,0.000104848164246988,0.00181308029162801,0.124784701646907,0.229046995342616,0.622686617374752,0.106364407855065,0.0458339021510365,0.272877542150759,0.160869406912953,0.449225249352166,0.252920847603107,0.518122059615007,0.0480239448825593,0.0840604335570341,0.0709296549729777,0.101079676830156,0.0372131730702239,0.299021380614963
"patient.biospecimen_cqcf.path_confirm_tumor_nuclei_metrics",1.10214260526289,1.06060556034556,1.32136559899566,1.16182446048955,1.04535161340764,0.153945486632471,1.64556700243168,2.35783714037305,0.507092722624441,1.10172847085944,0.245977915557937,0.923930580748213,0.592342807696967,0.592907414314832,0.772816338684868,1.27068731296261,1.30470234888351,0.495966743264928,0.288156452732409,0.311337954032668,0.794717503850261
"patient.biospecimen_cqcf.race",5.98960784861156,3.39183115835713,1.9486367142392,7.6343544868814,8.54102467418843,1.51466456504125,4.63837244962407,10.7775806000358,2.27969141873333,11.1799545616067,1.30261389063571,3.26572779743918,3.77218057383353,4.39258591179161,0.660344691966903,2.30635655835464,3.40384836606512,5.06621691010402,1.14796832349154,1.19291419188547,3.2363114915425
"patient.biospecimen_cqcf.sample_prescreened",0.633394383306514,0.350515494162919,0.434118441360482,0.000104848164247261,0.00181308029162692,0.124784701646908,0.229046995342625,0.622686617374739,0.106364407855072,0.0458339021510328,0.272877542150763,0.160869406912943,0.449225249352138,0.252920847603098,0.518122059615017,0.0480239448825596,0.0840604335570275,0.0709296549729871,0.101079676830166,0.0372131730702287,0.299021380614965
"patient.biospecimen_cqcf.site_of_disease_description",2.1895431941001,1.33349173523628,2.38528781661191,2.36715969395837,2.34184180296968,2.8230819595331,2.62194944340149,2.67735723301465,1.89847398558559,2.09016788943905,1.05145743946133,2.99013703117566,1.03333165037513,1.73100677482959,1.24756250604734,1.79970707576542,1.43546884833939,1.02703130611197,0.905841760881663,3.20615800687529,0.91862356892694
"patient.biospecimen_cqcf.submitted_for_lce",9.50940833624477,7.11377258559956,1.37796949436882,15.2266305589213,17.0978390165887,5.58126683814431,12.3637849759913,13.8127492998273,6.47204167472153,19.6480142301183,0.651303823734088,3.07531771115521,7.0606343512558,6.4111352912962,2.11478171944574,2.34241738818275,3.33345271451944,11.5040543267153,1.55415296493871,2.77415453658716,7.87551792127951
"patient.biospecimen_cqcf.top_slide_submitted",9.02025202079076,8.21717739013617,0.318635713552444,3.41877303095945,4.63603081680039,3.36098729404428,4.35150514879053,2.6541790262124,1.65017674258769,8.60295923730266,0.0532440368254972,0.00359288867886701,1.09413995006216,2.16274786137633,0.73097450704925,0.636644930358322,0.822735390145029,5.71331645793463,0.0960002944141512,1.33696112562246,6.72164550119896
"patient.biospecimen_cqcf.vessel_used",1.23306252213684,0.726043655473751,0.75382445368751,0.224419346656768,0.346298733715912,0.620022665536151,0.237213571244553,0.72758750985772,0.251692172573479,0.43537058392759,0.782123359305079,1.07101495838832,0.518944360482087,1.08610124421033,0.0707766600027233,0.253592185531164,0.406493915745131,0.878830318896839,0.477466977679466,0.543666860008621,1.32151452222878
"patient.samples.sample.2.oct_embedded",9.11553961795081,6.35429753657487,1.62370745584543,15.301881060962,16.7382474884033,4.56619827156952,11.4471356176761,12.738399648658,6.69353881501931,20.5469518961896,0.903265719335604,3.81200674084101,7.92148721053893,7.06108139285958,2.17154561866305,1.7051693366558,5.66766545703508,11.1038714795005,1.77418482938422,2.92364605300272,6.09018507536113
"patient.samples.sample.2.portions.portion.analytes.analyte.2.aliquots.aliquot.is_derived_from_ffpe",0.228539296854974,1.3448474852219,1.25203209764507,4.60762530255344,4.7303312412518,4.80026483560452,6.19708662836823,0.133384281220067,5.4795855246198,3.6504274027908,0.001119276893178,1.1247705797188,2.6703739805386,0.0463255995718393,1.05250090849167,0.451848725120001,0.353891526692817,1.42226558651604,0.14847083158845,4.21401339248755,0.226165205402923
"patient.samples.sample.2.portions.portion.analytes.analyte.2.aliquots.aliquot.plate_row",1.14032628454926,0.878183752343757,1.13665113468209,1.09035909105245,1.17812784051677,0.94707275251935,1.22470148480566,0.961333545084091,1.34548926686051,1.00300219266812,0.886519287219062,1.21092904125711,1.26047319998458,1.15704949133921,1.22551750469057,1.14280556152889,0.848335219981384,1.45532755539057,0.802124021683823,0.999044095619288,0.752831890495467
"patient.samples.sample.2.portions.portion.analytes.analyte.2.analyte_type",0.66324085435541,1.06922717983099,0.686068989666689,2.39075261433825,2.53767191792587,2.39274118725632,3.06815208063796,0.450594735281512,2.71195222256112,2.27136268830678,0.405046738295486,0.876172751111524,1.50364323436905,0.868738467025787,0.640195848282839,0.285394783631696,0.20858772125,1.17568303113259,0.289215526763296,2.12497732558882,0.252548960448904
"patient.samples.sample.2.portions.portion.analytes.analyte.2.analyte_type_id",0.663240854355411,1.06922717983099,0.686068989666691,2.39075261433825,2.53767191792586,2.39274118725632,3.06815208063796,0.450594735281508,2.71195222256113,2.27136268830679,0.405046738295489,0.876172751111517,1.50364323436904,0.868738467025777,0.640195848282838,0.285394783631697,0.208587721249999,1.1756830311326,0.289215526763302,2.12497732558882,0.252548960448903
"patient.samples.sample.2.portions.portion.analytes.analyte.2.dna.normal_tumor_genotype_match",1.18334625416267,2.11800022368187,0.271044415532391,3.31271021156053,3.81129905758905,1.91516057277105,2.8218666296091,0.783717354175418,2.57467925826126,4.07176435369961,0.446229026280579,0.0297373858259628,2.46085032308681,0.603899184580206,1.13823589393778,0.0476845496904971,0.0532160760218878,2.34334880353126,0.040170497976711,2.62889595472933,0.509247072830706
"patient.samples.sample.2.portions.portion.analytes.analyte.2.dna.pcr_amplification_successful",8.61732832506811,6.97759742779823,2.19473243533048,20.4708960606331,22.5025742217366,6.5950131451027,15.2203399494102,16.8234696041965,8.50425518560133,24.9823640552937,0.933954629677108,4.13106754891125,8.21659866418247,7.615229145825,3.83209484409126,3.14975407510917,6.25667343398596,13.5340763942506,2.46960745724055,4.31076319666473,6.12151125079802
"patient.samples.sample.2.portions.portion.analytes.analyte.2.gel_image_file",0.228539296854974,1.3448474852219,1.25203209764507,4.60762530255344,4.7303312412518,4.80026483560452,6.19708662836823,0.133384281220067,5.4795855246198,3.6504274027908,0.001119276893178,1.1247705797188,2.6703739805386,0.0463255995718393,1.05250090849167,0.451848725120001,0.353891526692817,1.42226558651604,0.14847083158845,4.21401339248755,0.226165205402923
"patient.samples.sample.2.portions.portion.analytes.analyte.2.is_derived_from_ffpe",0.228539296854974,1.3448474852219,1.25203209764507,4.60762530255344,4.7303312412518,4.80026483560452,6.19708662836823,0.133384281220067,5.4795855246198,3.6504274027908,0.001119276893178,1.1247705797188,2.6703739805386,0.0463255995718393,1.05250090849167,0.451848725120001,0.353891526692817,1.42226558651604,0.14847083158845,4.21401339248755,0.226165205402923
"patient.samples.sample.2.portions.portion.analytes.analyte.2.protocols.protocol.experimental_protocol_type",0.442089170719805,0.759775574062541,0.561504722130862,3.00428902221089,3.0183338649644,2.60987711523013,3.52717178973068,1.22614528605773,2.6969379968605,2.0519235109875,0.268194920883315,0.580259089248051,1.04362884351551,0.655657001284684,2.14157942925126,1.18080649701693,0.433839437375884,1.32683720950039,0.930925704206154,1.74815706478807,0.194329651682932
"patient.samples.sample.2.portions.portion.analytes.analyte.2.spectrophotometer_method",8.20187667253859,5.95790012990021,3.93383666028354,19.8613543950585,21.3679665180166,7.06020711368999,15.459631834852,19.5344754114192,8.38086699379508,22.4749260527239,0.575278166361733,6.76825265980593,8.04254222908388,9.83409351969495,3.44550998504193,5.06920531906048,6.88810893570839,16.1826226230944,2.73227070279603,3.71164643616856,7.23889530048236
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.2.plate_row",1.05754529046098,0.661492815015568,0.779722178428274,0.355440516215893,0.364441571866108,0.443273637369737,0.304206934031858,1.06563843709201,0.319074653584639,0.369348488086436,0.674564416760616,1.21095479444631,0.2724931353494,0.574167191166856,0.722254938815088,0.797081351017818,2.46593810552946,1.62918068486163,1.42565515338465,0.377610322209539,0.268479850653678
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.3.is_derived_from_ffpe",12.9656583377185,11.278471825721,5.63191613944869,11.0483722753515,12.3110456541051,2.39504379582933,7.73449317112194,17.416064316189,4.42933468791824,18.0346117612738,5.08665241965662,6.91934962300924,4.67885775421535,11.9907671460389,0.0449228136107425,7.22421918307893,9.37438719384206,6.26224676130803,0.0139722539988586,0.0484107014881036,7.87246996554071
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.3.plate_id",2.29078065825874,1.90264749026887,2.10992236308923,1.42676164975846,1.62211251782557,0.623245257436577,0.938654252271959,3.54390239744032,0.725254741752146,2.46492326948894,1.37976276370311,2.10551661397688,1.17753973259454,2.77972505398926,0.328341716548677,2.2152200070508,2.02847112798862,1.72884550839524,0.532328311547456,0.58331676285749,1.55117650576293
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.3.plate_row",3.12172087982321,2.6830978676568,2.41673698441997,2.8378316507242,2.92847290336876,1.26508751958669,2.01774390497634,4.26708863430317,1.73747802675596,3.33486983962139,1.3667379660021,2.30492410738505,1.68397876544726,2.70807128489858,1.3496103920795,2.97405690713663,3.16887880019805,1.71132125751203,0.960177760239976,0.532307959685079,1.28510226101125
"patient.samples.sample.2.portions.portion.analytes.analyte.aliquots.aliquot.plate_row",1.05754529046098,0.661492815015568,0.779722178428274,0.355440516215893,0.364441571866108,0.443273637369737,0.304206934031858,1.06563843709201,0.319074653584639,0.369348488086436,0.674564416760616,1.21095479444631,0.2724931353494,0.574167191166856,0.722254938815088,0.797081351017818,2.46593810552946,1.62918068486163,1.42565515338465,0.377610322209539,0.268479850653678
"patient.samples.sample.2.portions.portion.analytes.analyte.dna.pcr_amplification_successful",18.3912181873257,12.8145543388881,2.73093368029236,29.564788750764,32.8775412309802,8.82511291150191,21.4154532439594,25.5994281441884,12.0207112093255,41.3349511322927,1.75563152518311,7.55269028974503,15.1957328456126,14.2064858048108,3.80346496260484,3.13551601890367,9.15084759645667,21.9204933526444,2.51646471528252,5.84911043710602,11.8914301187983
"patient.samples.sample.2.portions.portion.analytes.analyte.protocols.protocol.experimental_protocol_type",6.33196310945114,4.18391863687525,1.7136526021881,6.93913456976704,7.79609176463535,1.59290825097592,5.3698713679886,9.3559702433889,2.63394161979134,11.4686677837726,1.33965969205262,4.07410625980765,3.5726231104121,6.47054038442294,1.71558786699244,1.62176035366023,3.41365531903314,7.49638665424445,1.1303622470162,0.949055001415859,5.05766452155743
"patient.samples.sample.2.portions.portion.analytes.analyte.spectrophotometer_method",3.71580373866415,5.69252235020943,0.0602068443282747,6.58427720907227,7.3880292370252,5.19693413093047,4.91202004764042,1.61726825570567,5.85327678508547,11.1057238710506,4.56020925369079,0.0520272622972433,4.65001884874451,2.45531815887717,0.806218344987219,0.00758883595833897,0.865697054739357,0.543389927650671,0.0231892957923059,1.47349897777323,1.76151079141393
"patient.samples.sample.2.sample_type",0.590961728235179,0.692058385820131,0.590007037875568,0.0995210673534475,0.177509222445823,0.164699322006153,0.103155860210054,0.460471047963443,0.00212965976909939,0.420187584663829,0.418486420653501,0.714979767064852,0.168073985911585,1.71041446813651,0.131432570865669,0.580634668175148,0.380998570260253,0.68881799073192,0.819820982042866,2.76321797220398,0.507085891437259
"patient.samples.sample.2.vial_number",0.812315879926532,0.516341162714348,0.638613340635183,0.614439967688085,0.584872325780046,1.00509868071695,1.28772127841014,0.650476227373265,1.10572596476075,0.245922519853744,0.527923946371544,0.462531556689116,0.301484965310909,0.70073657548725,0.38794601834544,0.29054638810518,1.05070810445633,0.834843052168796,1.00709553650072,2.65772734356207,0.804735259752158
"patient.samples.sample.3.is_ffpe",4.42309755263013,0.472702198300744,1.38922674611597,0.448064788224095,0.73036181244216,0.187867824785404,0.679269095605256,2.90337389290136,0.0110029908939455,0.0641407388188795,0.4692685804759,0.703449786749703,0.852026846340898,1.46697468283659,2.95245588080579,0.733493403839151,0.260565461336842,6.3646861590084,3.06917907175464,0.00397702275106028,1.12055111932919
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.bcr_aliquot_barcode",4.05348850028362,4.04534104968322,1.96690702353136,1.05138440832345,1.14039779249834,1.02849350136473,0.65484432241828,1.6057973651235,0.966667355921907,2.04025844735359,3.45071926451993,1.46158426422457,0.942570161252226,2.29210548133911,1.33097359240405,1.69278578059586,1.69962416781961,3.11247000047982,2.98696466652956,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.bcr_aliquot_uuid",4.05348850028362,4.04534104968322,1.96690702353135,1.05138440832344,1.14039779249833,1.02849350136472,0.654844322418276,1.6057973651235,0.966667355921904,2.04025844735358,3.45071926451993,1.46158426422456,0.942570161252211,2.2921054813391,1.33097359240405,1.69278578059586,1.6996241678196,3.11247000047983,2.98696466652956,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.is_derived_from_ffpe",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.2.plate_row",3.16423806619087,2.39964140163383,1.54671728714148,1.30484625525711,1.449804132752,1.66499935941241,1.22353101316753,1.57043163016623,1.27810788427593,1.22711285377273,2.76491471148276,1.26331671734964,0.587878026020425,2.20519950580259,2.17824517320975,1.57685310081631,1.09900891050827,5.08773501438579,3.21120032185251,1.55176834517311,2.0775595291068
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.is_derived_from_ffpe",6.00863021453905,0.914720707304673,1.63741881131314,1.44028267183365,1.89114032776911,0.463333674963559,1.59374538314595,4.31881765281559,0.0742068681143515,0.675902675835945,0.130196587726851,1.14029225542619,0.327748662936719,2.50191935790586,3.76922634735347,0.944464611176128,0.498690755184667,9.29261448245268,2.68924061255682,0.0598882416959211,1.56525350855516
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.plate_id",1.47175394583278,0.732924288910582,0.662336690133019,0.601602800342073,0.64784217310557,0.262176933271959,0.427769127059382,1.35243808832171,0.210338993357809,0.758758224225287,0.813180895817034,0.945103188652991,0.296883182931598,1.18259508431267,1.04394006807963,0.628968777131303,0.564249278430916,2.59681640936188,0.677782457527879,0.29769416273867,0.471074933615058
"patient.samples.sample.3.portions.portion.analytes.analyte.2.aliquots.aliquot.plate_row",1.97369373012073,1.72428521052679,1.25799811788794,0.88616605697101,0.987125234890937,1.53392198367144,1.08276699309394,0.901250236603096,1.04211010891862,0.80413676791399,1.71693624029664,1.31085004088613,0.466780837406717,1.48399736577871,1.49507087169782,1.17105023927653,0.912253607236519,3.4985041997663,2.22010350068255,1.30997246184632,1.53717077443783
"patient.samples.sample.3.portions.portion.analytes.analyte.2.analyte_type",5.69576724828074,1.38945824865697,1.49910188657417,1.28937593760158,1.61636179465133,0.239355427515066,0.831114935548449,3.55666431496627,0.066744845071235,1.13827751468539,0.45990319684956,1.50079854370789,0.298005745863228,3.30618631949995,2.41960541766563,1.31743882424027,0.441762674925431,10.0777051776463,1.33878115877335,0.055759202269293,1.3831455621443
"patient.samples.sample.3.portions.portion.analytes.analyte.2.analyte_type_id",5.69576724828073,1.38945824865697,1.49910188657417,1.28937593760159,1.61636179465133,0.239355427515067,0.831114935548453,3.55666431496626,0.066744845071236,1.13827751468539,0.459903196849559,1.5007985437079,0.29800574586323,3.30618631949995,2.41960541766563,1.31743882424027,0.441762674925433,10.0777051776463,1.33878115877335,0.055759202269294,1.3831455621443
"patient.samples.sample.3.portions.portion.analytes.analyte.2.gel_image_file",6.00863021453905,0.914720707304673,1.63741881131314,1.44028267183365,1.89114032776911,0.463333674963559,1.59374538314595,4.31881765281559,0.0742068681143515,0.675902675835945,0.130196587726851,1.14029225542619,0.327748662936719,2.50191935790586,3.76922634735347,0.944464611176128,0.498690755184667,9.29261448245268,2.68924061255682,0.0598882416959211,1.56525350855516
"patient.samples.sample.3.portions.portion.analytes.analyte.2.is_derived_from_ffpe",6.00863021453905,0.914720707304673,1.63741881131314,1.44028267183365,1.89114032776911,0.463333674963559,1.59374538314595,4.31881765281559,0.0742068681143515,0.675902675835945,0.130196587726851,1.14029225542619,0.327748662936719,2.50191935790586,3.76922634735347,0.944464611176128,0.498690755184667,9.29261448245268,2.68924061255682,0.0598882416959211,1.56525350855516
"patient.samples.sample.3.portions.portion.analytes.analyte.2.protocols.protocol.experimental_protocol_type",5.69576724828073,1.38945824865697,1.49910188657417,1.28937593760159,1.61636179465133,0.239355427515067,0.831114935548453,3.55666431496626,0.066744845071236,1.13827751468539,0.459903196849559,1.5007985437079,0.29800574586323,3.30618631949995,2.41960541766563,1.31743882424027,0.441762674925433,10.0777051776463,1.33878115877335,0.055759202269294,1.3831455621443
"patient.samples.sample.3.portions.portion.analytes.analyte.2.spectrophotometer_method",4.74736163022591,0.890455070858806,1.10969262217551,0.981125408887415,1.34176813707155,0.218366851405926,0.851094991391436,3.08760920700246,0.0341798902931159,0.688585878929579,0.0373443077142705,0.986926565911251,0.178847491263712,2.32294377098304,2.39482291216076,0.706976749892193,0.346131887730413,9.6510334185375,1.06060256532717,0.0587359655615557,1.1477973609841
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.bcr_aliquot_barcode",4.05348850028362,4.04534104968322,1.96690702353136,1.05138440832345,1.14039779249834,1.02849350136473,0.65484432241828,1.6057973651235,0.966667355921907,2.04025844735359,3.45071926451993,1.46158426422457,0.942570161252226,2.29210548133911,1.33097359240405,1.69278578059586,1.69962416781961,3.11247000047982,2.98696466652956,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.bcr_aliquot_uuid",4.05348850028361,4.04534104968321,1.96690702353136,1.05138440832344,1.14039779249833,1.02849350136472,0.654844322418275,1.6057973651235,0.966667355921902,2.04025844735357,3.45071926451994,1.46158426422457,0.94257016125221,2.29210548133911,1.33097359240405,1.69278578059586,1.69962416781961,3.11247000047983,2.98696466652957,1.65975118109606,2.01447016355905
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.is_derived_from_ffpe",11.3334812487768,2.49056753769861,2.98529203956399,2.57454913743915,3.24476664944997,0.222410763247251,1.4300211416719,7.16887664188511,0.133047574071045,1.9866093504177,0.0491696293853357,2.78626691234576,0.0267084473492144,6.14668796272229,4.80349973812738,2.41159491270679,0.882572371786048,19.7149765408932,1.58002943575998,0.110621921062968,2.7662965509225
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.plate_id",2.64679652345203,1.17695341882309,1.32733251191319,0.691160671189685,0.808485111770968,0.184601651064242,0.314357505593515,2.18151222491357,0.0482908232076227,0.949064519617877,1.26701676565304,1.63606102398331,0.215127481767421,2.01664559551305,1.30457477231819,0.9708074127186,1.81248821148267,4.38444074909968,1.30826173952545,0.394597274142711,1.67091529458195
"patient.samples.sample.3.portions.portion.analytes.analyte.3.aliquots.aliquot.plate_row",5.27809923830629,5.77868429570488,3.12796807144557,1.33677505639683,1.44456427795484,1.25494219529477,0.967488540344816,2.32533407859784,1.24435296375994,2.85158004717355,5.29345022706307,2.00780207049695,1.25558713389783,3.94804866765998,2.36893993140966,2.07258966939285,2.02782708699763,3.68699651431303,4.16818244126528,2.44792317407218,1.11344398599655
